"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
25485,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Java] Restore from local history doesn't insert in expect location","2006-07-10 16:02:30",,2,"2002-10-29 09:05:55","P3","Windows 2000","PC",0
68758,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewers] Structured Compare: selected added element not part of selection","2006-07-10 15:53:31",,4,"2004-06-28 11:12:13","P3","Windows XP","PC",1
68280,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewers] Incorrect selection of added/removed elements in structured compare","2006-07-10 15:50:36",,5,"2004-06-23 06:40:40","P3","Windows XP","PC",0
99004,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Actions] Add copy from left/right at file/directory level when comparing directories","2006-07-10 15:08:40",,2,"2005-06-08 13:02:29","P3","Windows XP","PC",0
96851,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Algorithms] Comparing checks file contents every time?","2006-07-10 15:06:27",,7,"2005-05-26 15:13:40","P3","Windows XP","PC",0
101125,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Settings] Layout not stored","2006-07-10 14:57:12",,1,"2005-06-21 15:58:14","P3","Windows XP","PC",0
125935,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewers] Disconnected line in compare UI","2006-07-10 13:32:24",,2,"2006-01-31 17:24:30","P3","Windows XP","PC",0
124833,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewer] Right label in ContentMergeViewer is one pixel too narrow","2006-07-10 13:30:33",,2,"2006-01-23 04:52:39","P3","All","All",0
124543,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Dialogs] LocalHistory dialog empty","2006-07-10 13:26:10",,2,"2006-01-19 15:59:39","P3","Windows XP","PC",0
140206,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewers] CompareViewerPane does not apply dialog font to source viewer headers","2006-07-10 12:54:47",,2,"2006-05-04 13:51:13","P3","All","PC",0
145497,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Edit] Compare Editor (diff): focus change from left to right and vice versa results in losing the scroll position","2006-07-10 12:53:18",,1,"2006-06-06 05:32:39","P3","All","All",1
140929,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Dialogs] Maximize button not available on RHE3  for Compare/Replace w/Local History txt/java on Eclipse (OK on Windows/SuSe)","2006-07-10 12:49:57",,4,"2006-05-09 16:28:58","P3","Linux","PC",0
145633,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Java] Java structure compare does not show newly implemented interface","2006-07-10 12:47:05",,2,"2006-06-06 16:47:07","P3","Windows XP","PC",0
148734,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Structure Compare] Merge loses changes when using structure pane for navigation followed by selecting content pane","2006-07-10 12:03:03",,1,"2006-06-26 18:39:59","P3","Windows XP","PC",0
