"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
516230,"Platform","Team","platform-team-inbox","NEW"," ---","History View does not update when selection/selected page in a MultiPageEditorPart changes","2017-05-08 09:26:04",,1,"2017-05-05 05:30:46","P3","All","All",0
513651,"Platform","Team","platform-team-inbox","NEW"," ---","Generic editor shoud use DefaultInformationControl for proposals when none defined","2017-04-21 10:13:06",218482,8,"2017-03-14 10:35:00","P3","All","All",0
515291,"Platform","Team","platform-team-inbox","NEW"," ---","[Oxygen] Navigation in git staging commit message broken","2017-04-14 06:50:22",,1,"2017-04-14 06:50:22","P3","Windows NT","PC",0
515183,"Platform","Team","platform-team-inbox","NEW"," ---","[MercurialEclipse] [Dialogs] Pull + rebase modal dialogs dead lock","2017-04-12 09:05:56",,1,"2017-04-12 09:05:56","P3","Windows 10","PC",0
515042,"Platform","Team","platform-team-inbox","NEW"," ---","MercurialEclipse - NPE when displaying several remote changesets","2017-04-10 11:21:41",,1,"2017-04-10 11:21:41","P3","Windows 10","PC",0
513262,"Platform","Team","platform-team-inbox","NEW"," ---","An editor with an ""Import"" action for psf files","2017-03-07 12:11:16",,1,"2017-03-07 12:11:16","P3","All","All",0
434443,"Platform","Team","platform-team-inbox","NEW"," ---","Eclipse RSE for SSH hosts tries too many public SSH keys, resulting in SSH_MSG_DISCONNECT: 2 Too many authentication failures for <user name>","2017-01-23 10:40:55",,16,"2014-05-08 12:54:10","P3","Windows 8","PC",0
507659,"Platform","Team","platform-team-inbox","NEW"," ---","Better defaults for crypto algorithms of SSH2 preference page","2016-11-17 04:30:25",,1,"2016-11-17 04:30:25","P3","All","All",0
391644,"Platform","Team","platform-team-inbox","NEW"," ---","EGit hangs and burn the CPU while doing trivial Jobs like pull, push, commit oder changing a branch","2016-11-08 22:08:03",,13,"2012-10-11 05:39:51","P3","Linux","PC",4
196349,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Theme] Adopt the new menu/command framework","2016-10-30 11:25:47","127808, 173457, 175693",3,"2007-07-12 12:56:50","P3","Windows XP","PC",0
319287,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Consider making some internal classes usable from EGit","2016-10-30 11:25:47",196349,6,"2010-07-08 12:49:06","P3","All","All",0
505732,"Platform","Team","platform-team-inbox","NEW"," ---","Investigate root cause for broken layout in compare dialog","2016-10-11 12:57:24",,1,"2016-10-11 12:33:08","P3","Mac OS X","PC",0
196780,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Net] Issues with org.eclipse.ui.internal.net.auth.NetAuthenticator","2016-10-08 07:10:57",,15,"2007-07-17 04:09:07","P3","Linux","PC",3
312228,"Platform","Team","platform-team-inbox","NEW"," ---","[Net] Improve core.net authentication capabilities","2016-10-08 07:08:06",318173,12,"2010-05-10 05:48:45","P3","All","All",6
318173,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Net] Move core.net to Java 5.0","2016-10-08 07:06:24",,2,"2010-06-28 09:03:22","P3","All","All",2
242296,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Add ""Edit > Copy Qualified Name"" action to Synchronize View","2016-10-07 16:28:32",,3,"2008-07-28 15:45:09","P3","Windows XP","PC",1
364599,"Platform","Team","platform-team-inbox","NEW"," ---","Project disappears from synchronize view","2016-10-06 11:33:14",,17,"2011-11-23 09:36:12","P3","Linux","PC",0
502087,"Platform","Team","platform-team-inbox","NEW"," ---","DeviceResourceException from Team Synchronize View","2016-09-23 17:17:04",,2,"2016-09-23 17:10:46","P3","Mac OS X","PC",0
500834,"Platform","Team","platform-team-inbox","NEW"," ---","Empty history view should provide link to history related actions","2016-09-05 04:38:46",,1,"2016-09-05 04:38:46","P3","All","All",0
449758,"Platform","Team","platform-team-inbox","NEW"," ---","After synchronize with repository the ""Progress view"" button is  hijacked","2016-08-07 04:04:17",,3,"2014-11-03 07:45:05","P3","Windows 7","PC",1
307117,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Quickdiff should integrate better with CVS","2016-05-02 00:35:07",,4,"2010-03-25 14:27:53","P3","All","All",0
492409,"Platform","Team","platform-team-inbox","NEW"," ---","First typed character is lost if FileModificationValidator.validateEdit method takes more than 3 seconds","2016-04-26 07:33:33",,1,"2016-04-25 19:44:24","P3","Linux","PC",0
471909,"Platform","Team","platform-team-inbox","NEW"," ---","[Net] Can not get system proxy settings with JUnit","2016-03-07 10:18:40",,1,"2015-07-06 07:23:01","P3","Windows 7","PC",0
486297,"Platform","Team","platform-team-inbox","NEW"," ---","Network Preferences not saved","2016-02-13 21:12:08",,2,"2016-01-21 12:22:09","P3","Mac OS X","PC",0
487611,"Platform","Team","platform-team-inbox","NEW"," ---","Significant CPU time consumed by EditionHistoryPage.update() on each save action","2016-02-10 13:25:42",,1,"2016-02-10 13:25:42","P3","Windows 7","PC",0
324395,"Platform","Team","platform-team-inbox","NEW"," ---","manual https proxy is fully specified and works well but get error in log","2016-01-26 11:10:23",,4,"2010-09-03 07:01:13","P3","Windows XP","PC",0
486580,"Platform","Team","platform-team-inbox","NEW"," ---","Team explorer everywhere refuses to connect to TFS over HTTPs","2016-01-26 10:07:54",,1,"2016-01-26 10:07:54","P3","Windows 7","PC",1
204494,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","import project set via import dialog differs from via ""import project set"" context menu action","2016-01-26 07:19:09",,13,"2007-09-24 18:21:39","P3","Windows XP","PC",0
486154,"Platform","Team","platform-team-inbox","NEW"," ---","Eclipse Marketplace","2016-01-20 02:41:44",,1,"2016-01-20 02:41:44","P3","Windows NT","PC",0
483714,"Platform","Team","platform-team-inbox","NEW"," ---","Ctrl+J in XML compare editors","2015-12-05 08:09:02",,1,"2015-12-05 08:09:02","P3","Windows 7","PC",0
482814,"Platform","Team","platform-team-inbox","NEW"," ---","Filter for Synchronize view","2015-11-23 04:36:57",,1,"2015-11-23 04:36:57","P3","Windows 7","PC",0
405237,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","The platform.team ""Team"" menu should be defined as a menuContribution rather than objectContribution","2015-10-23 23:32:46",,10,"2013-04-09 03:51:07","P3","All","All",0
325941,"Platform","Team","platform-team-inbox","NEW"," ---","Eclipse hangs at startup","2015-09-04 06:34:30",,7,"2010-09-22 05:43:19","P3","Linux","PC",3
348163,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Change Sets] When opening a project, changed files are added to the default change set","2015-09-02 08:08:37",,11,"2011-06-03 01:06:28","P3","Windows 7","PC",1
472642,"Platform","Team","platform-team-inbox","NEW"," ---","Team Synchronize View Filtering (Feature Request)","2015-08-19 19:51:45",,3,"2015-07-14 13:58:31","P3","Windows 7","PC",0
237680,"Platform","Team","platform-team-inbox","NEW"," ---","NPE in AbstractTextEditor$TextEditorSavable.isDirty","2015-07-15 05:08:14",,21,"2008-06-18 14:57:36","P3","All","All",1
469566,"Platform","Team","platform-team-inbox","NEW"," ---","Provide lock free RepositoryProvider.getProvider() API","2015-06-07 09:49:34",,1,"2015-06-07 09:48:19","P3","All","All",0
392949,"Platform","Team","platform-team-inbox","NEW"," ---","[History View] Linking is restricted to single selection","2015-05-22 12:18:35",,2,"2012-10-26 16:05:35","P3","All","All",0
467922,"Platform","Team","platform-team-inbox","NEW"," ---","Quick diff should automatically configure provider","2015-05-21 16:35:43",,1,"2015-05-21 16:35:43","P3","All","PC",0
467584,"Platform","Team","platform-team-inbox","NEW"," ---","[JSch] document org.eclipse.jsch.core.authenticator extension-point","2015-05-19 10:02:04",,2,"2015-05-19 09:28:01","P3","All","All",0
313916,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Net] core.net creates executable extensions early causing activation of ui.net","2015-05-18 07:17:45",,5,"2010-05-21 10:28:18","P3","Mac OS X - Carbon (unsup.)","PC",0
346464,"Platform","Team","platform-team-inbox","NEW"," ---","Fix org.eclipse.core.net include path","2015-05-18 07:06:39",,2,"2011-05-19 10:54:28","P3","Linux","PC",0
266477,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Model Sync] Incorrect Synchronize view content for SVN","2015-05-18 07:05:23",,46,"2009-02-27 08:09:23","P3","All","All",5
403311,"Platform","Team","platform-team-inbox","NEW"," ---","[NET] testSimpleHost test fail on Windows 7","2015-05-18 07:04:46",,4,"2013-03-14 06:36:54","P3","Windows 7","PC",0
291717,"Platform","Team","platform-team-inbox","NEW"," ---","[Net] Socks proxy settings for authentication and proxy bypass not working","2015-04-10 09:39:15",318173,8,"2009-10-08 05:25:37","P3","Linux","PC",4
256806,"Platform","Team","platform-team-inbox","NEW"," ---","[Actions] ""Compare with Each Other"" in Team ignores ""Reuse open compare editor"" setting","2015-04-01 09:44:35",,2,"2008-11-27 11:30:55","P3","All","All",0
256805,"Platform","Team","platform-team-inbox","NEW"," ---","SaveablesCompareEditorInput polishing","2015-04-01 09:44:32",,4,"2008-11-27 11:26:51","P3","All","All",0
229374,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Persist authenticated passwords in secure storage","2015-04-01 09:44:28",,8,"2008-04-29 11:57:52","P3","Windows XP","PC",4
234597,"Platform","Team","platform-team-inbox","NEW"," ---","Deleting lots of files takes forever","2015-04-01 09:44:07",,6,"2008-05-29 08:17:15","P3","All","All",0
100623,"Platform","Team","platform-team-inbox","NEW"," ---","[Repo View] Add ""Open with"" actions to CVS Repositories view context menu","2015-04-01 09:44:03",,9,"2005-06-17 13:18:26","P3","Windows 2000","PC",0
194625,"Platform","Team","platform-team-inbox","NEW"," ---","[Preferences] Request an icon for the Ignore Resources Preference Transfer","2015-04-01 09:44:01",,3,"2007-06-27 11:28:06","P3","Windows XP","PC",0
231758,"Platform","Team","platform-team-inbox","NEW"," ---","Improvement in TagRefreshButtonArea#refresh","2015-04-01 09:44:00",,2,"2008-05-13 04:41:11","P3","Windows XP","PC",0
459565,"Platform","Team","platform-team-inbox","NEW"," ---","Implement ability to prefix SSH and SCP commands such that ""sudo"" et. al. function correctly in Remote System Explorer","2015-02-10 10:31:21",,1,"2015-02-10 10:31:21","P3","Windows 7","PC",0
344090,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Team > Synchronize action results in auto build","2014-12-17 15:26:12",,13,"2011-04-28 04:26:00","P4","Windows XP","PC",0
157582,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[History View] History view should have a Clear action","2014-12-17 15:22:08",,3,"2006-09-17 06:46:21","P3","Windows XP","PC",0
453346,"Platform","Team","platform-team-inbox","NEW"," ---","Cannot access local history: java.lang.NullPointerException at org.eclipse.team.internal.ui.synchronize.LocalResourceTypedElement.fetchAuthor","2014-11-26 16:22:26",,1,"2014-11-26 16:21:29","P3","Windows 7","PC",1
449721,"Platform","Team","platform-team-inbox","NEW"," ---","unmaps projects","2014-11-03 05:31:33",,1,"2014-11-03 05:31:33","P3","Mac OS X","Macintosh",0
384199,"Platform","Team","platform-team-inbox","NEW"," ---","Bug in Network Proxy Settings","2014-10-31 09:08:46",,2,"2012-07-03 15:28:23","P3","Windows 7","PC",0
446582,"Platform","Team","platform-team-inbox","NEW"," ---","Proxy input dialog won't accept IPv6","2014-10-13 07:48:51",,1,"2014-10-10 04:11:19","P3","Windows 7","PC",0
275153,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","Regressions introduced by SaveablesCompareEditorInput","2014-09-12 09:24:56","273450, 312893, 318826, 347557, 347560, 358909, 358911",13,"2009-05-06 09:56:17","P3","Windows XP","PC",0
358909,"Platform","Team","platform-team-inbox","NEW"," ---","[Edit] createStructure is called twice for a modified side of SaveablesCompareEditorInput","2014-09-12 08:08:18",,2,"2011-09-26 11:02:50","P3","Windows XP","PC",0
