"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
262267,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[source lookup] When selecting a new thread or target in debug view, the IP in editor should be erased.","2011-06-07 11:22:14",,1,"2009-01-23 19:12:30","P3","Linux","PC",0
262260,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breadcrumb] Debug view should show notifications of model changes when in Breadcrumb mode,","2011-06-07 11:21:55",287191,27,"2009-01-23 18:44:20","P3","Linux","PC",0
92830,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","filter ant build out of Debug view","2011-06-06 16:40:35",,5,"2005-04-26 17:01:04","P3","Linux","PC",0
112056,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[doc][memory] Docs for Memory Monitor and Memory Renderings missing","2011-06-06 13:16:40",,4,"2005-10-09 07:58:27","P3","All","All",0
255619,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[resolver][external tools] External tools variable ${selected_text} strips double quotes, whitespace.","2011-06-06 13:10:42",,21,"2008-11-18 05:25:13","P3","Mac OS X - Carbon (unsup.)","Macintosh",0
183414,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Need ability to subclass MessageConsole or make a console page read-only","2011-06-06 13:02:17",,3,"2007-04-20 12:43:46","P3","Windows XP","PC",0
190529,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[doc][reg] The registers view needs help","2011-06-06 12:36:25",,4,"2007-06-01 14:36:00","P3","Windows XP","PC",0
208056,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Run/Debug Settings dialog from resource properties need to provide information about config type / modes","2011-06-06 11:52:35",,4,"2007-10-30 13:38:42","P3","Windows XP","PC",0
216834,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[help] Ability to provide F1 help based on current debug context","2011-06-06 11:28:01",,3,"2008-01-28 17:38:21","P3","Windows XP","PC",0
212592,"Platform","Debug","platform-debug-inbox","NEW"," ---","[launch] context launching multiple mains","2011-06-06 11:26:14",,1,"2007-12-11 11:18:32","P4","Mac OS X - Carbon (unsup.)","PC",0
233991,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Preferred launch delegate ordering inconsistent","2011-06-06 11:10:45",,1,"2008-05-26 13:41:18","P3","Mac OS X - Carbon (unsup.)","PC",0
251673,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var] sort variables by name","2011-06-04 20:31:46",,8,"2008-10-22 05:33:06","P3","Windows XP","PC",0
260109,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[resolver] Project rename refactoring fails to update variables in launch configs","2011-06-03 19:30:37",,2,"2009-01-06 16:52:29","P3","Windows XP","PC",0
259005,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var][menu] The ""Change Value"" RMC is greyed out for elements in DSF based Debug Views","2011-06-03 19:28:21",,4,"2008-12-16 14:34:21","P3","Windows XP","PC",0
257847,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory][flex] Update Policies - port to JFace Flexible Hierarchy?","2011-06-03 19:22:44",,2,"2008-12-07 19:14:03","P3","All","All",0
257845,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] RenderingViewPane API, allow model to provide custom implementation","2011-06-03 19:22:12",,2,"2008-12-07 19:10:50","P3","All","All",0
257844,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] CopyAddress action","2011-06-03 19:21:21",,2,"2008-12-07 19:04:45","P3","All","All",0
257843,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] GotoAddressComposite - confusing UI options","2011-06-03 19:21:05",,2,"2008-12-07 18:47:23","P4","All","All",0
257842,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Expression Evaluation API","2011-06-03 19:20:41",,19,"2008-12-07 18:40:56","P3","All","All",0
257839,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Memory View - Find/Replace","2011-06-03 19:17:25",,3,"2008-12-07 18:24:27","P3","All","All",0
257838,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Allow debug model to control action visibility in memory view","2011-06-03 19:16:19",,2,"2008-12-07 18:21:18","P4","All","All",0
257837,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Memory View Import/Export","2011-06-03 19:15:42",,3,"2008-12-07 18:09:53","P3","All","All",0
