"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
484103,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","NPE from Scope dialog if search engine does not provide scope page","2015-12-10 05:52:22",,1,"2015-12-10 05:52:22","P3","Windows 7","PC",0
483217,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","buildJSPs.xml does not compile on Linux","2015-12-02 10:49:44",376066,8,"2015-11-28 12:57:17","P3","All","All",0
483370,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Replace FastStack from org.eclipse.help with Java 7 Deque","2015-12-01 06:02:19",,1,"2015-12-01 06:02:19","P3","Linux","PC",0
442108,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Add methods to set or clear selection for FormText","2015-11-13 17:17:00",,3,"2014-08-19 15:26:11","P3","All","All",0
481372,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Two UA performance tests fail always","2015-11-04 00:40:14",,2,"2015-11-04 00:37:35","P3","Linux","PC",0
478332,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[feature request] compare user settings with standard settings. Show, and generate patch file.","2015-09-24 11:57:36",,1,"2015-09-24 11:57:36","P3","Windows 7","PC",0
476144,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","welcome page can't read web page (e.g. www.eclipse.org)","2015-09-01 10:09:59",,2,"2015-08-28 15:44:37","P3","Linux","PC",0
475076,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","NPE in HelpView.handlePartActivation() when Using Debug Mode","2015-08-16 10:09:36",,1,"2015-08-16 10:09:36","P3","Linux","Other",0
469233,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","Support alternative URL for cross-plugin references pointing to optional bundles","2015-07-25 05:26:32",,2,"2015-06-03 04:05:51","P4","All","All",0
469318,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Help system should not mangle '/' into '%2F' in URL query","2015-06-03 14:05:58",,1,"2015-06-03 14:04:47","P3","All","All",0
465949,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Accessibility] JAWS reads from Help address bar instead of submenus","2015-05-01 12:21:40",,2,"2015-04-30 10:23:09","P3","All","PC",0
465945,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Accessibility] Focus not going to activated Help topic","2015-05-01 12:20:10",,1,"2015-04-30 10:13:34","P3","Windows 7","PC",0
465944,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Accessibility] When a print/search submenu is open, no other submenus can be accessed.","2015-05-01 12:19:58",,1,"2015-04-30 10:05:48","P3","All","PC",0
465941,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Accessibility] Tab sequence to get to Print and Search button submenu options is not intuitive.","2015-05-01 12:19:34",,1,"2015-04-30 09:55:18","P3","All","PC",0
464858,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Strange behavior with the maximize/restore at help.eclipse.org","2015-04-24 15:00:12",,2,"2015-04-17 05:17:39","P3","Windows 7","PC",0
137047,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Help] Can't use '+' in help doc href","2015-04-24 08:23:35",,10,"2006-04-17 14:24:12","P3","All","All",0
161336,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Help] Ctrl+A (select all) and Ctrl+C (copy) shortcuts don't work in Help search text field","2015-04-22 03:56:13",,4,"2006-10-17 20:30:06","P3","Windows XP","PC",0
430408,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Intro] Command opening the Welcome view is missing icon","2015-02-27 10:06:10",,1,"2014-03-14 12:43:48","P5","Windows 7","PC",0
430407,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","[Intro] Header in Welcome page is partly missing background","2015-02-27 09:41:47",,5,"2014-03-14 12:27:53","P5","Windows 7","PC",0
363009,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Eclipse infocenter as war file incompatible with Tomcat 7","2015-02-20 18:21:32",,11,"2011-11-06 21:39:23","P3","Windows 7","PC",4
459129,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","org.eclipse.ua.tests.help.webapp.HelpServerInterrupt has test failure with not being able to acquire module state lock","2015-02-04 09:07:27",,2,"2015-02-04 08:57:14","P3","Windows 7","PC",0
439491,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[Mac] Crashing on mac","2015-02-03 15:53:33",,2,"2014-07-13 14:53:37","P3","Mac OS X","Macintosh",0
457932,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","The ""Network Help Unavailable"" page of Information Center is corrupted in non-English locale","2015-01-20 08:50:38",,1,"2015-01-20 08:50:26","P3","Windows 8","PC",0
457802,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Help search running long time consuming high CPU","2015-01-19 09:47:49",,1,"2015-01-19 01:31:04","P3","Linux","Other",0
448425,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[IDE] Install New Software... menu does not support Server Name Identification for SSL enabled sites.","2014-11-06 08:19:57",,1,"2014-10-22 16:58:11","P3","Windows 7","PC",0
389119,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Make ""Unable to instantiate help UI"" error more verbose - what causes to fail at startup","2014-10-31 10:27:02",,1,"2012-09-09 06:57:56","P3","Linux","PC",0
446171,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[Intro] Remove usage of isPlain() method in IntroLaunchBar","2014-10-13 07:22:07",,1,"2014-10-07 10:44:16","P3","Linux","PC",0
336773,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Forms] Toolbar height in form heading does not resize when using large font","2014-09-30 20:54:28",,5,"2011-02-09 18:04:02","P3","Windows XP","PC",0
382599,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Help: Icons not taken from IToc2/ITopic2 Implementations","2014-09-30 09:19:14",,1,"2012-06-14 05:03:21","P3","Windows 7","PC",1
443683,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[Help] URL for help page is decoded twice","2014-09-12 10:54:13",,1,"2014-09-10 05:32:24","P3","Windows 7","PC",0
440599,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Collapsing methods deletes comments","2014-07-31 15:34:11",,2,"2014-07-28 19:46:31","P3","Windows 8","PC",0
104002,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Forms] FormEditor addPage(IFormPage) adds null object","2014-07-18 10:17:10",,8,"2005-07-15 09:54:51","P3","Windows XP","PC",1
439323,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Externalize function problem","2014-07-10 04:47:12",,1,"2014-07-10 04:47:12","P3","Windows 7","PC",0
335347,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Forms] ControlDecoration are visible in Section widget when the section is collapsed","2014-07-10 03:01:50",,7,"2011-01-25 12:13:51","P3","Linux","PC",0
437482,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[Help] ""contaminated"" xhtml11-flat.dtd file in help (internal) code","2014-06-20 05:53:51",,1,"2014-06-15 09:51:33","P3","Linux","PC",0
437615,"Platform","User Assistance","platform-ui-triaged","NEW"," ---","[Help] ClassNotFoundException when shutting down Eclipse help server","2014-06-20 05:51:14",,1,"2014-06-17 13:42:57","P3","All","All",0
435629,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Link feedback on non-maximized Welcome page is wrong","2014-05-26 06:44:10",,2,"2014-05-23 08:48:18","P3","All","All",0
366340,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Help] Feature request: Possibility to order TOC dynamically","2014-05-08 08:37:29",,7,"2011-12-11 16:39:32","P3","All","All",0
428179,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Welcome page's 'Workbench' link/arrow has wrong background","2014-04-08 11:14:58",,3,"2014-02-14 06:01:47","P3","Windows 7","PC",0
265389,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Forms] Wrapping broken in ScrolledForm with GridLayout","2014-03-07 20:03:39",,16,"2009-02-18 19:08:34","P3","Windows XP","PC",3
357799,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","Eclipse forms cannot have a ""single message""","2014-01-24 15:48:55",,7,"2011-09-15 09:42:48","P3","Windows 7","PC",0
424939,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Error when using a defined web browser with parameters","2014-01-07 09:33:48",,1,"2014-01-06 10:18:50","P3","Windows 7","PC",0
312013,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Help] Help window is disabled when Import dialog is opened","2013-12-18 05:17:35",,4,"2010-05-07 04:00:17","P3","Linux","PC",0
422808,"Platform","User Assistance","Platform-UI-Inbox","NEW"," ---","Can not work in eclipse help system Chinese characters full text search","2013-12-12 16:23:28",,2,"2013-11-28 21:40:51","P3","Windows 8","PC",0
193341,"Platform","User Assistance","platform-ua-inbox","NEW"," ---","[Intro] Remove ""Customize page"" toolbar button from Welcome view","2013-12-11 15:53:52",,2,"2007-06-19 11:49:50","P3","Windows XP","PC",1
321388,"Platform","User Assistance","perryja","REOPENED"," ---","[Help] plugin_customization.ini for help doesn't take effect with CDT(?)","2013-11-29 15:43:05",,10,"2010-07-30 13:23:17","P3","Linux","PC",0
